image_name,label
digit_image4183.png,3
digit_image4184.png,4
digit_image4185.png,5
digit_image4186.png,6
digit_image4187.png,7
digit_image4188.png,8
digit_image4189.png,9
digit_image4190.png,0
digit_image4191.png,1
digit_image4192.png,2
digit_image4193.png,3
digit_image4194.png,4
digit_image4195.png,5
digit_image4196.png,6
digit_image4197.png,7
digit_image4198.png,8
digit_image4199.png,9
digit_image4200.png,0
digit_image4201.png,1
digit_image4202.png,2
digit_image4203.png,3
digit_image4204.png,4
digit_image4205.png,5
digit_image4206.png,6
digit_image4207.png,7
digit_image4208.png,8
digit_image4209.png,9
digit_image4210.png,0
digit_image4211.png,1
digit_image4212.png,2
digit_image4213.png,3
digit_image4214.png,4
digit_image4215.png,5
digit_image4216.png,6
digit_image4217.png,7
digit_image4218.png,8
digit_image4219.png,9
digit_image4220.png,0
digit_image4221.png,1
digit_image4222.png,2
digit_image4223.png,3
digit_image4224.png,4
digit_image4225.png,5
digit_image4226.png,6
digit_image4227.png,7
digit_image4228.png,8
digit_image4229.png,9
digit_image4230.png,0
digit_image4231.png,1
digit_image4232.png,2
digit_image4233.png,3
digit_image4234.png,4
digit_image4235.png,5
digit_image4236.png,6
digit_image4237.png,7
digit_image4238.png,8
digit_image4239.png,9
digit_image4240.png,0
digit_image4241.png,1
digit_image4242.png,2
digit_image4243.png,3
digit_image4244.png,4
digit_image4245.png,5
digit_image4246.png,6
digit_image4247.png,7
digit_image4248.png,8
digit_image4249.png,9
digit_image4250.png,0
digit_image4251.png,1
digit_image4252.png,2
digit_image4253.png,3
digit_image4254.png,4
digit_image4255.png,5
digit_image4256.png,6
digit_image4257.png,7
digit_image4258.png,8
digit_image4259.png,9
digit_image4260.png,0
digit_image4261.png,1
digit_image4262.png,2
digit_image4263.png,3
digit_image4264.png,4
digit_image4265.png,5
digit_image4266.png,6
digit_image4267.png,7
digit_image4268.png,8
digit_image4269.png,9
digit_image4270.png,0
digit_image4271.png,1
digit_image4272.png,2
digit_image4273.png,3
digit_image4274.png,4
digit_image4275.png,5
digit_image4276.png,6
digit_image4277.png,7
digit_image4278.png,8
digit_image4279.png,9
digit_image4280.png,0
digit_image4281.png,1
digit_image4282.png,2
digit_image4283.png,3
digit_image4284.png,4
digit_image4285.png,5
digit_image4286.png,6
digit_image4287.png,7
digit_image4288.png,8
digit_image4289.png,9
digit_image4290.png,0
digit_image4291.png,1
digit_image4292.png,2
digit_image4293.png,3
digit_image4294.png,4
digit_image4295.png,5
digit_image4296.png,6
digit_image4297.png,7
digit_image4298.png,8
digit_image4299.png,9
digit_image4300.png,0
digit_image4301.png,1
digit_image4302.png,2
digit_image4303.png,3
digit_image4304.png,4
digit_image4305.png,5
digit_image4306.png,6
digit_image4307.png,7
digit_image4308.png,8
digit_image4309.png,9
digit_image4310.png,0
digit_image4311.png,1
digit_image4312.png,2
digit_image4313.png,3
digit_image4314.png,4
digit_image4315.png,5
digit_image4316.png,6
digit_image4317.png,7
digit_image4318.png,8
digit_image4319.png,9
digit_image4320.png,0
digit_image4321.png,1
digit_image4322.png,2
digit_image4323.png,3
digit_image4324.png,4
digit_image4325.png,5
digit_image4326.png,6
digit_image4327.png,7
digit_image4328.png,8
digit_image4329.png,9
digit_image4330.png,0
digit_image4331.png,1
digit_image4332.png,2
digit_image4333.png,3
digit_image4334.png,4
digit_image4335.png,5
digit_image4336.png,6
digit_image4337.png,7
digit_image4338.png,8
digit_image4339.png,9
digit_image4340.png,0
digit_image4341.png,1
digit_image4342.png,2
digit_image4343.png,3
digit_image4344.png,4
digit_image4345.png,5
digit_image4346.png,6
digit_image4347.png,7
digit_image4348.png,8
digit_image4349.png,9
digit_image4350.png,0
digit_image4351.png,1
digit_image4352.png,2
digit_image4353.png,3
digit_image4354.png,4
digit_image4355.png,5
digit_image4356.png,6
digit_image4357.png,7
digit_image4358.png,8
digit_image4359.png,9
digit_image4360.png,0
digit_image4361.png,1
digit_image4362.png,2
digit_image4363.png,3
digit_image4364.png,4
digit_image4365.png,5
digit_image4366.png,6
digit_image4367.png,7
digit_image4368.png,8
digit_image4369.png,9
digit_image4370.png,0
digit_image4371.png,1
digit_image4372.png,2
digit_image4373.png,3
digit_image4374.png,4
digit_image4375.png,5
digit_image4376.png,6
digit_image4377.png,7
digit_image4378.png,8
digit_image4379.png,9
digit_image4380.png,0
digit_image4381.png,1
digit_image4382.png,2
digit_image4383.png,3
digit_image4384.png,4
digit_image4385.png,5
digit_image4386.png,6
digit_image4387.png,7
digit_image4388.png,8
digit_image4389.png,9
digit_image4390.png,0
digit_image4391.png,1
digit_image4392.png,2
digit_image4393.png,3
digit_image4394.png,4
digit_image4395.png,5
digit_image4396.png,6
digit_image4397.png,7
digit_image4398.png,8
digit_image4399.png,9
digit_image4400.png,0
digit_image4401.png,1
digit_image4402.png,2
digit_image4403.png,3
digit_image4404.png,4
digit_image4405.png,5
digit_image4406.png,6
digit_image4407.png,7
digit_image4408.png,8
digit_image4409.png,9
digit_image4410.png,0
digit_image4411.png,1
digit_image4412.png,2
digit_image4413.png,3
digit_image4414.png,4
digit_image4415.png,5
digit_image4416.png,6
digit_image4417.png,7
digit_image4418.png,8
digit_image4419.png,9
digit_image4420.png,0
digit_image4421.png,1
digit_image4422.png,2
digit_image4423.png,3
digit_image4424.png,4
digit_image4425.png,5
digit_image4426.png,6
digit_image4427.png,7
digit_image4428.png,8
digit_image4429.png,9
digit_image4430.png,0
digit_image4431.png,1
digit_image4432.png,2
digit_image4433.png,3
digit_image4434.png,4
digit_image4435.png,5
digit_image4436.png,6
digit_image4437.png,7
digit_image4438.png,8
digit_image4439.png,9
digit_image4440.png,0
digit_image4441.png,1
digit_image4442.png,2
digit_image4443.png,3
digit_image4444.png,4
digit_image4445.png,5
digit_image4446.png,6
digit_image4447.png,7
digit_image4448.png,8
digit_image4449.png,9
digit_image4450.png,0
digit_image4451.png,1
digit_image4452.png,2
digit_image4453.png,3
digit_image4454.png,4
digit_image4455.png,5
digit_image4456.png,6
digit_image4457.png,7
digit_image4458.png,8
digit_image4459.png,9
digit_image4460.png,0
digit_image4461.png,1
digit_image4462.png,2
digit_image4463.png,3
digit_image4464.png,4
digit_image4465.png,5
digit_image4466.png,6
digit_image4467.png,7
digit_image4468.png,8
digit_image4469.png,9
digit_image4470.png,0
digit_image4471.png,1
digit_image4472.png,2
digit_image4473.png,3
digit_image4474.png,4
digit_image4475.png,5
digit_image4476.png,6
digit_image4477.png,7
digit_image4478.png,8
digit_image4479.png,9
digit_image4480.png,0
digit_image4481.png,1
digit_image4482.png,2
digit_image4483.png,3
digit_image4484.png,4
digit_image4485.png,5
digit_image4486.png,6
digit_image4487.png,7
digit_image4488.png,8
digit_image4489.png,9
digit_image4490.png,0
digit_image4491.png,1
digit_image4492.png,2
digit_image4493.png,3
digit_image4494.png,4
digit_image4495.png,5
digit_image4496.png,6
digit_image4497.png,7
digit_image4498.png,8
digit_image4499.png,9
digit_image4500.png,0
digit_image4501.png,1
digit_image4502.png,2
digit_image4503.png,3
digit_image4504.png,4
digit_image4505.png,5
digit_image4506.png,6
digit_image4507.png,7
digit_image4508.png,8
digit_image4509.png,9
digit_image4510.png,0
digit_image4511.png,1
digit_image4512.png,2
digit_image4513.png,3
digit_image4514.png,4
digit_image4515.png,5
digit_image4516.png,6
digit_image4517.png,7
digit_image4518.png,8
digit_image4519.png,9
digit_image4520.png,0
digit_image4521.png,1
digit_image4522.png,2
digit_image4523.png,3
digit_image4524.png,4
digit_image4525.png,5
digit_image4526.png,6
digit_image4527.png,7
digit_image4528.png,8
digit_image4529.png,9
digit_image4530.png,0
digit_image4531.png,1
digit_image4532.png,2
digit_image4533.png,3
digit_image4534.png,4
digit_image4535.png,5
digit_image4536.png,6
digit_image4537.png,7
digit_image4538.png,8
digit_image4539.png,9
digit_image4540.png,0
digit_image4541.png,1
digit_image4542.png,2
digit_image4543.png,3
digit_image4544.png,4
digit_image4545.png,5
digit_image4546.png,6
digit_image4547.png,7
digit_image4548.png,8
digit_image4549.png,9
digit_image4550.png,0
digit_image4551.png,1
digit_image4552.png,2
digit_image4553.png,3
digit_image4554.png,4
digit_image4555.png,5
digit_image4556.png,6
digit_image4557.png,7
digit_image4558.png,8
digit_image4559.png,9
digit_image4560.png,0
digit_image4561.png,1
digit_image4562.png,2
digit_image4563.png,3
digit_image4564.png,4
digit_image4565.png,5
digit_image4566.png,6
digit_image4567.png,7
digit_image4568.png,8
digit_image4569.png,9
digit_image4570.png,0
digit_image4571.png,1
digit_image4572.png,2
digit_image4573.png,3
digit_image4574.png,4
digit_image4575.png,5
digit_image4576.png,6
digit_image4577.png,7
digit_image4578.png,8
digit_image4579.png,9
digit_image4580.png,0
digit_image4581.png,1
digit_image4582.png,2
digit_image4583.png,3
digit_image4584.png,4
digit_image4585.png,5
digit_image4586.png,6
digit_image4587.png,7
digit_image4588.png,8
digit_image4589.png,9
digit_image4590.png,0
digit_image4591.png,1
digit_image4592.png,2
digit_image4593.png,3
digit_image4594.png,4
digit_image4595.png,5
digit_image4596.png,6
digit_image4597.png,7
digit_image4598.png,8
digit_image4599.png,9
digit_image4600.png,0
digit_image4601.png,1
digit_image4602.png,2
digit_image4603.png,3
digit_image4604.png,4
digit_image4605.png,5
digit_image4606.png,6
digit_image4607.png,7
digit_image4608.png,8
digit_image4609.png,9
digit_image4610.png,0
digit_image4611.png,1
digit_image4612.png,2
digit_image4613.png,3
digit_image4614.png,4
digit_image4615.png,5
digit_image4616.png,6
digit_image4617.png,7
digit_image4618.png,8
digit_image4619.png,9
digit_image4620.png,0
digit_image4621.png,1
digit_image4622.png,2
digit_image4623.png,3
digit_image4624.png,4
digit_image4625.png,5
digit_image4626.png,6
digit_image4627.png,7
digit_image4628.png,8
digit_image4629.png,9
digit_image4630.png,0
digit_image4631.png,1
digit_image4632.png,2
digit_image4633.png,3
digit_image4634.png,4
digit_image4635.png,5
digit_image4636.png,6
digit_image4637.png,7
digit_image4638.png,8
digit_image4639.png,9
digit_image4640.png,0
digit_image4641.png,1
digit_image4642.png,2
digit_image4643.png,3
digit_image4644.png,4
digit_image4645.png,5
digit_image4646.png,6
digit_image4647.png,7
digit_image4648.png,8
digit_image4649.png,9
digit_image4650.png,0
digit_image4651.png,1
digit_image4652.png,2
digit_image4653.png,3
digit_image4654.png,4
digit_image4655.png,5
digit_image4656.png,6
digit_image4657.png,7
digit_image4658.png,8
digit_image4659.png,9
digit_image4660.png,0
digit_image4661.png,1
digit_image4662.png,2
digit_image4663.png,3
digit_image4664.png,4
digit_image4665.png,5
digit_image4666.png,6
digit_image4667.png,7
digit_image4668.png,8
digit_image4669.png,9
digit_image4670.png,0
digit_image4671.png,1
digit_image4672.png,2
digit_image4673.png,3
digit_image4674.png,4
digit_image4675.png,5
digit_image4676.png,6
digit_image4677.png,7
digit_image4678.png,8
digit_image4679.png,9
digit_image4680.png,0
digit_image4681.png,1
digit_image4682.png,2
digit_image4683.png,3
digit_image4684.png,4
digit_image4685.png,5
digit_image4686.png,6
digit_image4687.png,7
digit_image4688.png,8
digit_image4689.png,9
digit_image4690.png,0
digit_image4691.png,1
digit_image4692.png,2
digit_image4693.png,3
digit_image4694.png,4
digit_image4695.png,5
digit_image4696.png,6
digit_image4697.png,7
digit_image4698.png,8
digit_image4699.png,9
digit_image4700.png,0
digit_image4701.png,1
digit_image4702.png,2
digit_image4703.png,3
digit_image4704.png,4
digit_image4705.png,5
digit_image4706.png,6
digit_image4707.png,7
digit_image4708.png,8
digit_image4709.png,9
digit_image4710.png,0
digit_image4711.png,1
digit_image4712.png,2
digit_image4713.png,3
digit_image4714.png,4
digit_image4715.png,5
digit_image4716.png,6
digit_image4717.png,7
digit_image4718.png,8
digit_image4719.png,9
digit_image4720.png,0
digit_image4721.png,1
digit_image4722.png,2
digit_image4723.png,3
digit_image4724.png,4
digit_image4725.png,5
digit_image4726.png,6
digit_image4727.png,7
digit_image4728.png,8
digit_image4729.png,9
digit_image4730.png,0
digit_image4731.png,1
digit_image4732.png,2
digit_image4733.png,3
digit_image4734.png,4
digit_image4735.png,5
digit_image4736.png,6
digit_image4737.png,7
digit_image4738.png,8
digit_image4739.png,9
digit_image4740.png,0
digit_image4741.png,1
digit_image4742.png,2
digit_image4743.png,3
digit_image4744.png,4
digit_image4745.png,5
digit_image4746.png,6
digit_image4747.png,7
digit_image4748.png,8
digit_image4749.png,9
digit_image4750.png,0
digit_image4751.png,1
digit_image4752.png,2
digit_image4753.png,3
digit_image4754.png,4
digit_image4755.png,5
digit_image4756.png,6
digit_image4757.png,7
digit_image4758.png,8
digit_image4759.png,9
digit_image4760.png,0
digit_image4761.png,1
digit_image4762.png,2
digit_image4763.png,3
digit_image4764.png,4
digit_image4765.png,5
digit_image4766.png,6
digit_image4767.png,7
digit_image4768.png,8
digit_image4769.png,9
digit_image4770.png,0
digit_image4771.png,1
digit_image4772.png,2
digit_image4773.png,3
digit_image4774.png,4
digit_image4775.png,5
digit_image4776.png,6
digit_image4777.png,7
digit_image4778.png,8
digit_image4779.png,9
digit_image4780.png,0
digit_image4781.png,1
digit_image4782.png,2
digit_image4783.png,3
digit_image4784.png,4
digit_image4785.png,5
digit_image4786.png,6
digit_image4787.png,7
digit_image4788.png,8
digit_image4789.png,9
digit_image4790.png,0
digit_image4791.png,1
digit_image4792.png,2
digit_image4793.png,3
digit_image4794.png,4
digit_image4795.png,5
digit_image4796.png,6
digit_image4797.png,7
digit_image4798.png,8
digit_image4799.png,9
digit_image4800.png,0
digit_image4801.png,1
digit_image4802.png,2
digit_image4803.png,3
digit_image4804.png,4
digit_image4805.png,5
digit_image4806.png,6
digit_image4807.png,7
digit_image4808.png,8
digit_image4809.png,9
digit_image4810.png,0
digit_image4811.png,1
digit_image4812.png,2
digit_image4813.png,3
digit_image4814.png,4
digit_image4815.png,5
digit_image4816.png,6
digit_image4817.png,7
digit_image4818.png,8
digit_image4819.png,9
digit_image4820.png,0
digit_image4821.png,1
digit_image4822.png,2
digit_image4823.png,3
digit_image4824.png,4
digit_image4825.png,5
digit_image4826.png,6
digit_image4827.png,7
digit_image4828.png,8
digit_image4829.png,9
digit_image4830.png,0
digit_image4831.png,1
digit_image4832.png,2
digit_image4833.png,3
digit_image4834.png,4
digit_image4835.png,5
digit_image4836.png,6
digit_image4837.png,7
digit_image4838.png,8
digit_image4839.png,9
digit_image4840.png,0
digit_image4841.png,1
digit_image4842.png,2
digit_image4843.png,3
digit_image4844.png,4
digit_image4845.png,5
digit_image4846.png,6
digit_image4847.png,7
digit_image4848.png,8
digit_image4849.png,9
digit_image4850.png,0
digit_image4851.png,1
digit_image4852.png,2
digit_image4853.png,3
digit_image4854.png,4
digit_image4855.png,5
digit_image4856.png,6
digit_image4857.png,7
digit_image4858.png,8
digit_image4859.png,9
digit_image4860.png,0
digit_image4861.png,1
digit_image4862.png,2
digit_image4863.png,3
digit_image4864.png,4
digit_image4865.png,5
digit_image4866.png,6
digit_image4867.png,7
digit_image4868.png,8
digit_image4869.png,9
digit_image4870.png,0
digit_image4871.png,1
digit_image4872.png,2
digit_image4873.png,3
digit_image4874.png,4
digit_image4875.png,5
digit_image4876.png,6
digit_image4877.png,7
digit_image4878.png,8
digit_image4879.png,9
digit_image4880.png,0
digit_image4881.png,1
digit_image4882.png,2
digit_image4883.png,3
digit_image4884.png,4
digit_image4885.png,5
digit_image4886.png,6
digit_image4887.png,7
digit_image4888.png,8
digit_image4889.png,9
digit_image4890.png,0
digit_image4891.png,1
digit_image4892.png,2
digit_image4893.png,3
digit_image4894.png,4
digit_image4895.png,5
digit_image4896.png,6
digit_image4897.png,7
digit_image4898.png,8
digit_image4899.png,9
digit_image4900.png,0
digit_image4901.png,1
digit_image4902.png,2
digit_image4903.png,3
digit_image4904.png,4
digit_image4905.png,5
digit_image4906.png,6
digit_image4907.png,7
digit_image4908.png,8
digit_image4909.png,9
digit_image4910.png,0
digit_image4911.png,1
digit_image4912.png,2
digit_image4913.png,3
digit_image4914.png,4
digit_image4915.png,5
digit_image4916.png,6
digit_image4917.png,7
digit_image4918.png,8
digit_image4919.png,9
digit_image4920.png,0
digit_image4921.png,1
digit_image4922.png,2
digit_image4923.png,3
digit_image4924.png,4
digit_image4925.png,5
digit_image4926.png,6
digit_image4927.png,7
digit_image4928.png,8
digit_image4929.png,9
digit_image4930.png,0
digit_image4931.png,1
digit_image4932.png,2
digit_image4933.png,3
digit_image4934.png,4
digit_image4935.png,5
digit_image4936.png,6
digit_image4937.png,7
digit_image4938.png,8
digit_image4939.png,9
digit_image4940.png,0
digit_image4941.png,1
digit_image4942.png,2
digit_image4943.png,3
digit_image4944.png,4
digit_image4945.png,5
digit_image4946.png,6
digit_image4947.png,7
digit_image4948.png,8
digit_image4949.png,9
digit_image4950.png,0
digit_image4951.png,1
digit_image4952.png,2
digit_image4953.png,3
digit_image4954.png,4
digit_image4955.png,5
digit_image4956.png,6
